Name,Product Name,Description,Category,Type,Quantity,Estimated Cost,Total Cost,URL
"Main Controller","ESP32-CAM (AI-Thinker)","ESP32-CAM module with integrated OV2640 camera for Wi-Fi streaming, processing, and control.","electrical","mcu",1,9.00,9.00,"https://www.amazon.com/dp/B0BMQ8F7FN?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Room Temp/Humidity Sensor","DHT11 Temperature and Humidity Sensor Module","Measures ambient temperature and humidity for environmental monitoring.","electrical","sensor",1,2.50,2.50,"https://www.adafruit.com/product/5183"
"Door Open Indicator LED","5mm Green LED","Indicates system running status.","electrical","actuator",1,0.10,0.10,"https://www.adafruit.com/product/298"
"AC Status Indicator LED","5mm Red LED","Standard 5mm through-hole red LED for indicator purposes.","electrical","actuator",1,0.10,0.10,"https://www.amazon.com/dp/B09B9BYS8V?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Door Opening Servo","SG90 Micro Servo Motor","Small and lightweight servo motor, commonly used for steering in small robots.","electrical","actuator",1,3.00,3.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0Jxw8lzcOrtLTvgqNE4A9PsQ5QJFVl6NB9iN4vYpDTxpNG2t32KXiyf3qgDEKKn0sisxUAZFO4HZUzwxhCMYJOIZmvTeXninPibZKyUqwCZLOxVfi2DYYXvws7lHXmNp5BNm2wfE3YzYnKJINvrrfbjDaxoYJ65CVuA8TINbg8824ohuPIVRyJy43YArl3t0neu9DjMiqI5ospebfvjUd8goIdfCq0E5fOtowaPLXnT5QDc5CbURTmiBm8FLVeWG90QtQkzKuZ2inZHxEZSEfsK1y8C4v75FQDTuxdcbOz1EGGAt98srhGZfydgo62sjYDNrlB09MU1rlCjLJiAIxOG8MNgRPIYwyS5PwvgHxAJYESzrjOIT1tdUC53torf147TPQTQgLTQyxq1zJBHKVay5xv8fBnGFfaotvcXjqBbkexeFmoRlI3Ya0Fd2DBHnECFqZYL4yMZFiXGKgtimi5UHZaR8Z96Xu76TH02IBcIFfoqNhbK3Ve8oQhhtG6CXKF6nznhfWU5D5LTARO8HTugmYNzKiWQMQw8evzbvJJYzGAzuT3elaxDg2kODRGQiIEFGiXyg9BkeMDnpg3cQTsVmNpOiH5I0017BJJUWGh5XNsTd1uppXoliOF0aOWq4MqilukoX7ovUo1w1UwtMLlKZS3"
"Front Enclosure Panel","3mm Acrylic Sheet","Front panel for the smart room enclosure, allowing visibility for camera and LEDs. Made from transparent acrylic.","enclosure","enclosure",1,15.00,15.00,"https://www.amazon.com/s?k=3mm+clear+acrylic+sheet+12x12+inch"
"Rear Enclosure Panel","3mm ABS Sheet","Rear panel for the smart room enclosure, solid ABS for structural integrity and component mounting.","enclosure","enclosure",1,12.00,12.00,"https://www.amazon.com/s?k=3mm+black+abs+sheet+12x12+inch"
"Top Enclosure Panel","3mm ABS Sheet","Top panel for the smart room enclosure.","enclosure","enclosure",1,8.00,8.00,"https://www.amazon.com/s?k=3mm+black+abs+sheet+12x6+inch"
"Bottom Enclosure Panel","3mm ABS Sheet","Bottom panel for the smart room enclosure.","enclosure","enclosure",1,8.00,8.00,"https://www.amazon.com/s?k=3mm+black+abs+sheet+12x6+inch"
"Left Enclosure Panel","3mm ABS Sheet","Left side panel for the smart room enclosure.","enclosure","enclosure",1,8.00,8.00,"https://www.amazon.com/s?k=3mm+black+abs+sheet+6x12+inch"
